price,Area,Location,latitude,longitude,No. of Bedrooms,Resale,VaastuCompliant,nearbyresources,essentials
265,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
185,1350,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
200,1250,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
300,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
225,1100,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
280,1650,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
175,1050,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
165,1050,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
290,1650,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
290,1650,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
210,1250,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
96,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
105,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
96,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
108,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
210,1150,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
207,1257,Magathane,19.2167968,72.8668012,2,1,0,1000000010000,11010
180,1175,Magathane,19.2167968,72.8668012,2,1,0,1000000000000,11010
175,1053,Magathane,19.2167968,72.8668012,2,1,0,1000000010000,11010
108,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
300,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
270,1550,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
96,650,Magathane,19.2167968,72.8668012,1,1,0,0000000000000,11110
221,1075,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
185,1350,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
221,1075,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
210,1150,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
300,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
221,1075,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
300,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
300,1450,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
221,1075,Magathane,19.2167968,72.8668012,2,1,0,0000000000000,11110
270,1550,Magathane,19.2167968,72.8668012,3,1,0,0000000000000,11110
750,1706,Mahalaxmi,18.9825203,72.8242196,3,1,1,1111101010001,11110
1500,2710,Mahalaxmi,18.9825203,72.8242196,3,1,0,0000000000000,11110
65,610,Maharashtra Nagar,19.0485696,72.9392517,1,1,0,0000000000000,10000
65,610,Maharashtra Nagar,19.0485696,72.9392517,1,1,0,0000000000000,10000
240,1250,Mahatma Gandhi Road,19.2041344,72.8496106,3,1,0,0000000000000,11110
165,1166,Majiwada,19.2113933,72.9761095,2,0,0,1110000010000,11110
80,670,Malad East,19.1860219,72.8563181,1,0,1,1111001010101,11110
205,1457,Malad East,19.1860219,72.8563181,3,0,0,1110000000000,01110
300,1200,Malad East,19.1860219,72.8563181,3,0,1,1111111111111,10110
238,1672,Malad East,19.1860219,72.8563181,3,0,1,1111101110101,11110
275,1600,Malad East,19.1860219,72.8563181,3,0,1,1111100010001,11110
216,1264,Malad East,19.1860219,72.8563181,2,0,1,1111111111111,11110
435,2600,Malad East,19.1860219,72.8563181,3,0,1,1111111111111,11110
195,1200,Malad East,19.1860219,72.8563181,2,0,0,0000000000000,00000
200,1250,Malad East,19.1860219,72.8563181,2,0,0,1101001010001,00000
165,1200,Malad East,19.1860219,72.8563181,2,0,1,1111111111111,11110
211,1200,Malad East,19.1860219,72.8563181,2,1,1,1111111111111,11110
310,1672,Malad East,19.1860219,72.8563181,3,1,1,1111111111111,11110
375,2780,Malad East,19.1860219,72.8563181,4,0,1,1111111111111,11110
210,1280,Malad East,19.1860219,72.8563181,2,1,1,1101011111011,11110
215,1280,Malad East,19.1860219,72.8563181,2,1,1,1101011111011,11110
152,1170,Malad West,19.1840129,72.8412155,2,1,1,1111010111011,11110
220,1100,Malad West,19.1840129,72.8412155,2,1,1,1111111111111,11110
115,560,Malad West,19.1840129,72.8412155,1,1,0,0000000000000,00000
214,1100,Malad West,19.1840129,72.8412155,2,0,1,1111111111111,11110
237,1450,Malad West,19.1840129,72.8412155,3,0,1,1111000010001,11110
160,970,Malad West,19.1840129,72.8412155,2,1,1,1110100000001,11010
132,935,Malad West,19.1840129,72.8412155,2,1,1,1111010111110,11110
140,1185,Malad West,19.1840129,72.8412155,3,1,1,1111110111011,11110
233,1500,Malad West,19.1840129,72.8412155,3,0,0,0100000000000,00100
110,600,Malad West,19.1840129,72.8412155,1,1,0,0000000000000,01110
265,1305,Malad West,19.1840129,72.8412155,3,1,1,1111100010001,11110
130,995,Malad West,19.1840129,72.8412155,2,1,1,1111110111011,11110
106,1014,Malad West,19.1840129,72.8412155,2,0,0,1111001000001,11110
92,750,Malad West,19.1840129,72.8412155,1,0,0,1101100010100,11110
215,1310,Malad West,19.1840129,72.8412155,3,0,1,1111010111011,11110
401,1850,Malad West,19.1840129,72.8412155,3,0,0,1100000000001,00000
160,874,Malad West,19.1840129,72.8412155,2,1,1,1010000000000,11110
115,860,Marol,19.1172198,72.882342,1,1,0,1110000000000,11110
52,580,Mira Bhayandar,19.2813147,72.8747815,1,1,1,0011010101011,11111
160,1944,Mira Road,19.2786775,72.8650711,4,0,1,1111101010101,11111
80,972,Mira Road,19.2786775,72.8650711,2,0,1,1111101010101,11111
60,650,Mira Road,19.2786775,72.8650711,1,0,0,1101000000000,11110
48,700,Mira Road East,19.27716135,72.8707981405845,1,1,1,1111000010001,11110
60,650,Mira Road East,19.27716135,72.8707981405845,1,0,1,0000010010010,11110
80,820,Mira Road East,19.27716135,72.8707981405845,2,1,1,1111110111011,11110
48,661,Mira Road East,19.27716135,72.8707981405845,1,1,1,1111111111011,11111
48,661,Mira Road East,19.27716135,72.8707981405845,1,1,1,1111111111011,11111
160,1944,Mira Road East,19.27716135,72.8707981405845,4,0,1,1111101011101,11111
37,440,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
57,620,Mira Road East,19.27716135,72.8707981405845,1,1,1,1101001010001,11110
62,655,Mira Road East,19.27716135,72.8707981405845,1,1,1,1111001010001,11110
81,972,Mira Road East,19.27716135,72.8707981405845,2,0,1,1101101011101,00001
45,645,Mira Road East,19.27716135,72.8707981405845,1,1,1,1101001010001,11111
21,245,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
70,780,Mira Road East,19.27716135,72.8707981405845,2,1,0,0000000000000,00000
63,800,Mira Road East,19.27716135,72.8707981405845,2,1,0,0010000000000,01100
37,440,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
37,440,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
37,440,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
37,440,Mira Road East,19.27716135,72.8707981405845,1,0,0,0010000000000,11111
74,965,Mira Road East,19.27716135,72.8707981405845,2,0,1,1111001010001,11110
46,650,Mira Road East,19.27716135,72.8707981405845,1,1,1,0000010101011,11101
84,965,Mira Road East,19.27716135,72.8707981405845,2,0,1,1111001010001,11110
80,965,Mira Road East,19.27716135,72.8707981405845,2,0,1,1111001010001,11110
100,1340,Mira Road East,19.27716135,72.8707981405845,3,0,1,1111001010001,11110
63,850,Mira Road East,19.27716135,72.8707981405845,2,1,1,1111010111111,11110
115,1340,Mira Road East,19.27716135,72.8707981405845,3,0,1,1111001010001,11110
100,1340,Mira Road East,19.27716135,72.8707981405845,3,0,1,1111001010001,11110
45,450,Mira Road East,19.27716135,72.8707981405845,1,1,0,0110000000001,11110
56,710,Mira Road East,19.27716135,72.8707981405845,1,1,1,1111110111111,11110
47,700,Mira Road East,19.27716135,72.8707981405845,1,0,0,1000000000001,11100
218,1412,Mulund,19.1722904,72.9564695,3,1,1,1010101010000,11101
218,1412,Mulund,19.1722904,72.9564695,3,1,1,1010101010000,11101
212,1412,Mulund,19.1722904,72.9564695,3,1,1,1010101010000,11101
290,1960,Mulund West,19.1719717,72.9511956,3,1,1,1111101010101,11110
90,417,Mulund West,19.1719717,72.9511956,1,0,1,1000010101011,01110
50,702,Mumbai Agra National Highway,19.2712007,73.0863986,1,0,0,0000000000000,00000
80,810,Mumbai Highway,17.494103,78.3527499,2,1,0,1000000000000,11110
100,785,Mumbai Highway,17.494103,78.3527499,2,1,0,1110000000000,11100
190,1500,Mumbai Highway,17.494103,78.3527499,3,1,0,1110000000000,11010
361,1237,Nahur,19.1591292,72.94644,3,0,0,1111100000001,11110
330,1650,Nahur,19.1591292,72.94644,3,0,1,1111111111011,11111
361,1237,Nahur,19.1591292,72.94644,3,0,0,1111100000001,11110
22,500,Naigaon East,19.0137554,72.84629428907563,1,1,0,1110000000000,11110
23,500,Naigaon East,19.0137554,72.84629428907563,1,1,0,1010000000000,11110
26,686,Nala Sopara,19.4203577,72.8194857,1,1,1,1111000000001,11110
25,605,Nala Sopara,19.4203577,72.8194857,1,0,1,1111100000001,11110
35,850,Nala Sopara,19.4203577,72.8194857,2,0,1,1111100000001,11110
24,570,Nala Sopara,19.4203577,72.8194857,1,0,1,1111100000001,11110
60,709,Nala Sopara,19.4203577,72.8194857,2,0,1,1011101010001,11110
26,600,Nala Sopara,19.4203577,72.8194857,1,0,0,0010000000000,11111
48,965,Nala Sopara,19.4203577,72.8194857,2,0,1,0010001000001,11110
37,730,Nala Sopara,19.4203577,72.8194857,1,0,1,0010001000001,11110
26,590,Nala Sopara,19.4203577,72.8194857,1,0,1,1101010111010,11110
41,534,Nala Sopara,19.4203577,72.8194857,1,0,1,1011101010001,11110
30,545,Nalasopara West,19.4252767,72.8183182,1,1,0,0000000000000,11100
170,999,Natakwala Lane,19.2230788,72.8542127,2,1,1,0000000001000,11111
65,650,Nerul,19.03359375,73.01816400929746,1,1,0,0010000000000,01010
250,1950,Nerul,19.03359375,73.01816400929746,3,1,0,0000000010000,11110
130,1100,Nerul,19.03359375,73.01816400929746,2,1,0,0000000000000,01111
380,2120,Nerul,19.03359375,73.01816400929746,3,1,0,0000000010000,11110
145,1100,Nerul,19.03359375,73.01816400929746,2,1,0,0000000000000,00000
185,1250,Nerul,19.03359375,73.01816400929746,2,0,1,1001000010001,11111
295,2130,Nerul,19.03359375,73.01816400929746,3,1,1,1111111101011,11111
80,715,Nerul,19.03359375,73.01816400929746,1,1,0,1110000010101,11110
90,990,PARSIK NAGAR,19.2035785,73.0012965,2,1,0,1000000000000,11010
90,990,PARSIK NAGAR,19.2035785,73.0012965,2,1,0,1000000000000,11010
21,770,Palghar,19.3192144,72.8973474,1,0,0,0000000000000,00000
350,800,Pali Hill,19.0649126,72.8270326,2,1,0,0100000000001,00011
165,1175,Palm Beach,19.04624605,73.00890968622429,2,1,1,1111111111111,11110
165,1175,Palm Beach,19.04624605,73.00890968622429,2,1,1,1111111111111,11110
80,806,Pant Nagar,19.1280128,72.8311117,2,1,0,1000000010000,11000
80,806,Pant Nagar,19.1280128,72.8311117,2,1,0,1000000010000,11000
75,385,Pant Nagar,19.1280128,72.8311117,1,1,0,1000000000000,11110
82,1005,Panvel,18.9909781,73.06555297332298,2,1,0,1000000000000,11110
27,570,Panvel,18.9909781,73.06555297332298,1,0,0,0000000001010,11110
27,570,Panvel,18.9909781,73.06555297332298,1,0,0,0000000001010,11110
68,1250,Panvel,18.9909781,73.06555297332298,2,0,1,1111110111011,11110
53,687,Panvel,18.9909781,73.06555297332298,1,0,0,0011000000001,00110
63,850,Panvel,18.9909781,73.06555297332298,2,0,1,1111011110101,11110
28,525,Panvel,18.9909781,73.06555297332298,1,0,0,0000000000000,11010
113,1133,Panvel,18.9909781,73.06555297332298,2,0,0,1111101010001,10010
155,600,Parel,19.0094817,72.8376614,1,1,0,0000000101010,10110
331,1320,Parel,19.0094817,72.8376614,2,1,0,0110000000000,01110
925,2670,Parel,19.0094817,72.8376614,5,1,1,1101100010001,11110
359,1320,Parel,19.0094817,72.8376614,2,1,0,0110000000000,01110
1000,2000,Peddar Road,18.9673277,72.8078782,3,1,1,0000110101110,11111
132,768,Pokhran 2,19.2209997,72.96302046750381,2,1,0,0000000000000,11010
105,900,Pokhran 2,19.2209997,72.96302046750381,2,1,0,0000000000000,00000
29,700,Powai Lake,19.1277203,72.90627950131966,1,1,0,1000000000100,01110
47,885,Powai Lake,19.1277203,72.90627950131966,2,1,0,1000000000100,01110
195,1050,Powai Lake,19.1277203,72.90627950131966,2,1,0,1000000000100,01110
450,1717,Prabhadevi,19.0148811,72.8279556,3,0,0,1000000000001,00000
850,1700,Prabhadevi,19.0148811,72.8279556,3,1,0,0000000000000,11110
850,1700,Prabhadevi,19.0148811,72.8279556,3,1,0,0000000000000,11110
850,1700,Prabhadevi,19.0148811,72.8279556,3,1,0,0000000000000,11110
191,1100,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
180,1350,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
190,1350,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
180,1350,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
190,1350,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
190,1150,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
188,1350,Rajendra Nagar,19.220945,72.856423,3,1,0,0000000000000,11110
210,1771,Roadpali,19.0392786,73.0992311,3,1,0,1110000010001,11110
137,1020,Sahkar Nagar,19.12939505,72.83967085453972,2,0,0,1010000010001,11110
280,1350,Samata Nagar Thakur Village,19.2072164,72.8705139,3,1,0,0000000000000,11110
260,1350,Samata Nagar Thakur Village,19.2072164,72.8705139,3,1,0,0000000000000,11110
330,1800,Samata Nagar Thakur Village,19.2072164,72.8705139,3,1,1,1110010101011,11111
350,1835,Samata Nagar Thakur Village,19.2072164,72.8705139,3,1,1,1110010101011,11111
225,1750,Sanpada,19.0607337,73.0116775,3,0,0,0011000000000,11111
170,1250,Sanpada,19.0607337,73.0116775,2,0,0,0001000000000,11111
515,3465,Sanpada,19.0607337,73.0116775,4,0,0,1111100010001,11110
327,780,Santacruz West,19.0810735,72.8371727,2,0,0,1010000000000,10000
327,780,Santacruz West,19.0810735,72.8371727,2,0,0,1010000000000,10000
525,1144,Santacruz West,19.0810735,72.8371727,3,1,0,0000000000000,11010
325,1200,Santacruz West,19.0810735,72.8371727,2,1,0,0000000000000,00000
171,1100,Seawoods,19.0221923,73.01873756602905,2,1,0,0000000010000,11110
171,1150,Seawoods,19.0221923,73.01873756602905,2,1,0,0000000010000,11110
140,900,Seawoods,19.0221923,73.01873756602905,2,1,1,0001000000000,11110
171,1100,Seawoods,19.0221923,73.01873756602905,2,1,0,0000000010000,11110
99,1125,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
106,1070,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
64,925,Sector 10,19.1163253,72.9947614369014,2,1,0,1000000000100,01110
99,1125,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
110,1160,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
72,860,Sector 10,19.1163253,72.9947614369014,1,1,0,0000000000000,11010
160,1550,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
106,1070,Sector 10,19.1163253,72.9947614369014,2,1,0,0000000000000,11010
72,860,Sector 10,19.1163253,72.9947614369014,1,1,0,0000000000000,11010
72,860,Sector 10,19.1163253,72.9947614369014,1,1,0,0000000000000,11010
115,1182,Sector 11 Belapur,19.0166466,73.041358,2,1,0,0000000000000,11010
115,1182,Sector 11 Belapur,19.0166466,73.041358,2,1,0,0000000000000,11010
44,530,Sector 11 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
132,1260,Sector 12 A,19.117741950000003,72.99044772742964,2,1,0,0000000000000,11010
126,1150,Sector 12 Kharghar,19.0429946,73.08068445403441,2,1,0,0000000010000,11110
150,1300,Sector 12 Kharghar,19.0429946,73.08068445403441,3,1,0,0000000000000,11010
50,650,Sector 12 Kharghar,19.0429946,73.08068445403441,1,1,1,0000000000000,10110
150,1300,Sector 12 Kharghar,19.0429946,73.08068445403441,3,1,0,0000000000000,11010
127,1125,Sector 15,19.1229321,72.99130751847623,2,1,0,0000000000000,11010
60,560,Sector 15,19.1229321,72.99130751847623,1,1,0,0000000000000,11010
127,1251,Sector 15,19.1229321,72.99130751847623,2,1,0,0000000000000,11010
127,1251,Sector 15,19.1229321,72.99130751847623,2,1,0,0000000000000,11010
60,560,Sector 15,19.1229321,72.99130751847623,1,1,0,0000000000000,11010
127,1125,Sector 15,19.1229321,72.99130751847623,2,1,0,0000000000000,11010
130,1210,Sector 15 Kharghar,19.038895,73.08039296547801,2,1,1,1010010010001,11110
60,560,Sector 15 Kharghar,19.038895,73.08039296547801,1,1,0,0000000000000,11010
127,1125,Sector 15 Kharghar,19.038895,73.08039296547801,2,1,0,0000000000000,11010
127,1125,Sector 15 Kharghar,19.038895,73.08039296547801,2,1,0,0000000000000,11010
110,1230,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
45,599,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,1000000000100,11100
155,1650,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000101,01110
162,1640,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000100,11110
162,1640,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000100,11110
53,690,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,1000000000100,01110
160,1350,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000010000,11010
155,1650,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000101,01110
92,1150,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
110,1230,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
45,599,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,1000000000100,11100
168,1665,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000100,01110
168,1665,Sector 17 Ulwe,18.97686135,73.0201311109118,3,1,0,1000000000100,01110
44,665,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,0000000000000,00000
160,1350,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000010000,11010
52,667,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,1,0010000100001,11110
52,667,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,1,0010000100001,11110
82,1150,Sector 17 Ulwe,18.97686135,73.0201311109118,2,0,1,1011111111111,11111
49,665,Sector 17 Ulwe,18.97686135,73.0201311109118,1,0,1,1011111111111,11111
70,1000,Sector 17 Ulwe,18.97686135,73.0201311109118,2,0,1,0011100010001,11110
38,655,Sector 17 Ulwe,18.97686135,73.0201311109118,1,0,1,0011100010001,11110
35,655,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,1,0011100000001,11110
27,350,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,1000000010000,11110
74,890,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000010000,11110
55,650,Sector 17 Ulwe,18.97686135,73.0201311109118,1,1,0,1000000010000,11110
75,890,Sector 17 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000010000,11110
140,1320,Sector 18,19.12797765,73.00292589571559,2,1,0,0000000000000,11010
140,1320,Sector 18,19.12797765,73.00292589571559,2,1,0,0000000000000,11010
115,1095,Sector 18,19.12797765,73.00292589571559,2,1,0,0000000000000,11010
150,1500,Sector 18,19.12797765,73.00292589571559,3,1,0,0000000000000,11010
87,1160,Sector 19 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
56,619,Sector 21 Kamothe,19.0173837,73.09548380186183,1,1,0,1000000000100,01110
110,1255,Sector 21 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
40,600,Sector 21 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
95,1250,Sector 21 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
55,619,Sector 21 Kamothe,19.0173837,73.09548380186183,1,1,0,1000000000100,01110
90,1450,Sector 21 Kamothe,19.0173837,73.09548380186183,2,1,0,0000000000000,11010
72,952,Sector 21 Ulwe,18.97686135,73.0201311109118,2,0,0,0000000000000,11110
72,952,Sector 21 Ulwe,18.97686135,73.0201311109118,2,0,0,0000000000000,11110
50,600,Sector 22 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
32,410,Sector 22 Kamothe,19.0173837,73.09548380186183,1,1,0,1000000000100,01110
48,600,Sector 22 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
50,650,Sector 22 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
49,650,Sector 23 Ulwe,18.97686135,73.0201311109118,1,1,0,1010000111011,11111
35,690,Sector 23 Ulwe,18.97686135,73.0201311109118,1,0,1,1011100010001,11110
49,650,Sector 23 Ulwe,18.97686135,73.0201311109118,1,1,0,1010000111011,11111
55,650,Sector 30,19.0231408,73.0210843,1,1,0,0000000000000,11010
55,650,Sector 30,19.0231408,73.0210843,1,1,0,0000000000000,11010
95,1065,Sector 35G,19.0231408,73.0210843,2,1,0,0000000000000,11010
105,1075,Sector 35G,19.0231408,73.0210843,2,1,0,0000000000000,11010
95,1065,Sector 35G,19.0231408,73.0210843,2,1,0,0000000000000,11010
105,1075,Sector 35G,19.0231408,73.0210843,2,1,0,0000000000000,11010
105,1136,Sector 5,19.11751605,73.00339059528628,2,1,0,0000000000000,11010
105,1136,Sector 5,19.11751605,73.00339059528628,2,1,0,0000000000000,11010
70,1060,Sector 5 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
70,1060,Sector 5 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
90,1240,Sector 5 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
92,1260,Sector 5 Ulwe,18.97686135,73.0201311109118,2,1,0,1000000000100,01110
26,380,Sector-12 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
126,1150,Sector-12 Kamothe,19.0173837,73.09548380186183,2,1,0,0000000010000,11110
126,1150,Sector-12 Kamothe,19.0173837,73.09548380186183,2,1,0,0000000010000,11110
126,1150,Sector-12 Kamothe,19.0173837,73.09548380186183,2,1,0,0000000010000,11110
21,450,Sector-26 Taloja,19.0559739,73.09819,1,1,0,1100010110010,10111
137,1440,Sector-3 Ulwe,18.97686135,73.0201311109118,2,1,1,1111010010101,11110
51,710,Sector-3 Ulwe,18.97686135,73.0201311109118,1,1,1,0011000010101,11011
155,1500,Sector-3 Ulwe,18.97686135,73.0201311109118,3,1,1,0111010011111,11110
78,1055,Sector-3 Ulwe,18.97686135,73.0201311109118,2,1,1,0011000010101,11011
137,1440,Sector-3 Ulwe,18.97686135,73.0201311109118,2,1,1,1111010010101,11110
275,3000,Sector-3 Ulwe,18.97686135,73.0201311109118,4,1,1,1111110111111,11110
275,3000,Sector-3 Ulwe,18.97686135,73.0201311109118,4,1,1,1111110111111,11110
155,1500,Sector-3 Ulwe,18.97686135,73.0201311109118,3,1,1,0111010011111,11110
38,560,Sector-5 Kamothe,19.0173837,73.09548380186183,1,1,0,0000000000000,11010
160,1650,Sector-50 Seawoods,19.0137801,73.02297723417698,3,1,0,0000000000000,11101
111,1310,Sector-8 Ulwe,18.97686135,73.0201311109118,2,0,1,1111111010001,11110
111,1310,Sector-8 Ulwe,18.97686135,73.0201311109118,2,0,1,1111111010001,11110
85,1165,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
110,1470,Sector12 Kamothe,19.0173837,73.09548380186183,3,1,0,1000000000100,01110
108,1260,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000010100,01110
85,1150,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
70,995,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
110,1470,Sector12 Kamothe,19.0173837,73.09548380186183,3,1,0,1000000000100,01110
160,1700,Sector12 Kamothe,19.0173837,73.09548380186183,3,1,0,1000000000100,01110
92,1180,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
85,1150,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
85,1165,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
92,1180,Sector12 Kamothe,19.0173837,73.09548380186183,2,1,0,1000000000100,01110
90,1260,Sector12 New Panvel,19.1607165,73.2303604,2,1,0,1000000000100,01110
76,550,Shakti Nagar,19.1230766,72.8896201,1,1,0,0000000000000,00010
290,1050,Shastri Nagar,19.1380387,72.8280164,3,1,0,1000000000100,01110
210,900,Shimpoli,19.2237651,72.8477759,2,1,0,0000000000000,00001
23,685,Shirgaon,19.4743025,72.8637443124772,1,0,0,0000000000000,00000
22,400,Shirgaon,19.4743025,72.8637443124772,1,1,1,0010000000000,01100
22,400,Shirgaon,19.4743025,72.8637443124772,1,1,1,0010000000000,01100
186,1067,Sindhi Society Chembur,19.0353486,72.8960936,2,0,1,1110010000001,11110
75,900,Sunil Nagar,19.1242043,72.8428783,2,1,0,1000000000100,01110
185,1200,TPS Road,19.2222223,72.84009699087838,3,1,1,0000010101011,11111
64,1550,Taloja,19.0559739,73.09819,3,1,0,1100001000000,11100
38,738,Taloja,19.0559739,73.09819,1,1,1,1111111111011,11110
53,1100,Taloja,19.0559739,73.09819,2,1,1,0001010101010,11110
23,410,Taloja,19.0559739,73.09819,1,0,0,0000000000000,10110
49,980,Taloja,19.0559739,73.09819,2,1,0,0000000000000,11010
40,750,Taloja,19.0559739,73.09819,1,1,1,0000000000000,11110
25,450,Taloja,19.0559739,73.09819,1,0,0,0000000000000,10110
49,980,Taloja,19.0559739,73.09819,2,1,0,0000000000000,11010
700,1503,Tardeo,18.9722687,72.8204976,2,1,0,1111011010001,11111
2000,3000,Tardeo,18.9722687,72.8204976,4,1,1,1111111111111,11111
63,750,Thakurli,19.2222373,73.0960108,1,0,0,0000000000000,01110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
30,950,Thane,19.1943294,72.9701779,2,1,0,1000000010000,11110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
85,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
21,495,Thane,19.1943294,72.9701779,1,0,0,0000000101010,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
20,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
53,275,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
85,507,Thane,19.1943294,72.9701779,1,1,0,0000000000000,00000
30,600,Thane,19.1943294,72.9701779,1,1,0,1000000010000,11110
53,600,Thane,19.1943294,72.9701779,2,1,0,1000000010000,11110
